TimeStamp,empatica.acc.x,empatica.acc.y,empatica.acc.z,empatica.hr,empatica.bvp,empatica.eda,empatica.temp
2021-06-25 12:16:16.000000000,-41.0,-7.0,50.0,72.0,12.6,11.540195,32.21
2021-06-25 12:16:16.007812500,-41.0,-7.0,50.0,72.0,13.945,11.540675406250001,32.2090625
2021-06-25 12:16:16.015625000,-41.0,-7.0,50.0,72.0,15.29,11.541155812500001,32.208125
2021-06-25 12:16:16.023437500,-41.0,-7.0,50.0,72.0,16.225,11.54163621875,32.2071875
2021-06-25 12:16:16.031250000,-41.0,-7.0,50.0,72.0,17.16,11.542116625,32.20625
2021-06-25 12:16:16.039062500,-40.75,-7.0,50.0,72.0,17.79,11.54259703125,32.2053125
2021-06-25 12:16:16.046875000,-40.5,-7.0,50.0,72.0,18.42,11.543077437500001,32.204375
2021-06-25 12:16:16.054687500,-40.25,-7.0,50.0,72.0,18.775,11.54355784375,32.2034375
2021-06-25 12:16:16.062500000,-40.0,-7.0,50.0,72.0,19.13,11.54403825,32.2025
2021-06-25 12:16:16.070312500,-40.25,-7.0,49.75,72.0,19.189999999999998,11.54451865625,32.2015625
2021-06-25 12:16:16.078125000,-40.5,-7.0,49.5,72.0,19.25,11.5449990625,32.200625
2021-06-25 12:16:16.085937500,-40.75,-7.0,49.25,72.0,19.055,11.54547946875,32.1996875
2021-06-25 12:16:16.093750000,-41.0,-7.0,49.0,72.0,18.86,11.545959875,32.198750000000004
2021-06-25 12:16:16.101562500,-41.0,-7.0,49.0,72.0,18.509999999999998,11.54644028125,32.1978125
2021-06-25 12:16:16.109375000,-41.0,-7.0,49.0,72.0,18.16,11.5469206875,32.196875
2021-06-25 12:16:16.117187500,-41.0,-7.0,49.0,72.0,17.814999999999998,11.54740109375,32.1959375
2021-06-25 12:16:16.125000000,-41.0,-7.0,49.0,72.0,17.47,11.547881499999999,32.195
2021-06-25 12:16:16.132812500,-41.0,-6.75,49.25,72.0,17.285,11.54836190625,32.1940625
2021-06-25 12:16:16.140625000,-41.0,-6.5,49.5,72.0,17.1,11.5488423125,32.193125
2021-06-25 12:16:16.148437500,-41.0,-6.25,49.75,72.0,17.155,11.54932271875,32.1921875
2021-06-25 12:16:16.156250000,-41.0,-6.0,50.0,72.0,17.21,11.549803125,32.19125
2021-06-25 12:16:16.164062500,-40.75,-6.0,50.0,72.0,17.445,11.550283531249999,32.1903125
2021-06-25 12:16:16.171875000,-40.5,-6.0,50.0,72.0,17.68,11.5507639375,32.189375
2021-06-25 12:16:16.179687500,-40.25,-6.0,50.0,72.0,17.955,11.55124434375,32.1884375
2021-06-25 12:16:16.187500000,-40.0,-6.0,50.0,72.0,18.23,11.55172475,32.1875
2021-06-25 12:16:16.195312500,-40.0,-6.25,50.0,72.0,18.36,11.55220515625,32.1865625
2021-06-25 12:16:16.203125000,-40.0,-6.5,50.0,72.0,18.49,11.552685562499999,32.185625
2021-06-25 12:16:16.210937500,-40.0,-6.75,50.0,72.0,18.35,11.55316596875,32.1846875
2021-06-25 12:16:16.218750000,-40.0,-7.0,50.0,72.0,18.21,11.553646375,32.18375
2021-06-25 12:16:16.226562500,-40.25,-7.0,50.0,72.0,17.75,11.55412678125,32.1828125
2021-06-25 12:16:16.234375000,-40.5,-7.0,50.0,72.0,17.29,11.554607187499998,32.181875
2021-06-25 12:16:16.242187500,-40.75,-7.0,50.0,72.0,16.545,11.555087593749999,32.1809375
2021-06-25 12:16:16.250000000,-41.0,-7.0,50.0,72.0,15.8,11.555568,32.18
2021-06-25 12:16:16.257812500,-41.0,-7.0,50.0,72.0,14.84,11.556168499999998,32.18
2021-06-25 12:16:16.265625000,-41.0,-7.0,50.0,72.0,13.88,11.556769,32.18
2021-06-25 12:16:16.273437500,-41.0,-7.0,50.0,72.0,12.780000000000001,11.5573695,32.18
2021-06-25 12:16:16.281250000,-41.0,-7.0,50.0,72.0,11.68,11.55797,32.18
2021-06-25 12:16:16.289062500,-41.0,-7.0,50.0,72.0,10.52,11.558570499999998,32.18
2021-06-25 12:16:16.296875000,-41.0,-7.0,50.0,72.0,9.36,11.559171,32.18
2021-06-25 12:16:16.304687500,-41.0,-7.0,50.0,72.0,8.2,11.5597715,32.18
2021-06-25 12:16:16.312500000,-41.0,-7.0,50.0,72.0,7.04,11.560372,32.18
2021-06-25 12:16:16.320312500,-40.75,-7.0,50.0,72.0,5.9350000000000005,11.560972499999998,32.18
2021-06-25 12:16:16.328125000,-40.5,-7.0,50.0,72.0,4.83,11.561573,32.18
2021-06-25 12:16:16.335937500,-40.25,-7.0,50.0,72.0,3.795,11.5621735,32.18
2021-06-25 12:16:16.343750000,-40.0,-7.0,50.0,72.0,2.76,11.562774,32.18
2021-06-25 12:16:16.351562500,-40.25,-7.0,50.0,72.0,1.765,11.563374499999998,32.18
2021-06-25 12:16:16.359375000,-40.5,-7.0,50.0,72.0,0.77,11.563975,32.18
2021-06-25 12:16:16.367187500,-40.75,-7.0,50.0,72.0,-0.30499999999999994,11.5645755,32.18
2021-06-25 12:16:16.375000000,-41.0,-7.0,50.0,72.0,-1.38,11.565176,32.18
2021-06-25 12:16:16.382812500,-41.0,-6.75,50.0,72.0,-2.6999999999999997,11.565776499999998,32.18
2021-06-25 12:16:16.390625000,-41.0,-6.5,50.0,72.0,-4.02,11.566377,32.18
2021-06-25 12:16:16.398437500,-41.0,-6.25,50.0,72.0,-5.77,11.5669775,32.18
2021-06-25 12:16:16.406250000,-41.0,-6.0,50.0,72.0,-7.52,11.567578,32.18
2021-06-25 12:16:16.414062500,-40.75,-6.25,50.0,72.0,-9.79,11.568178499999998,32.18
2021-06-25 12:16:16.421875000,-40.5,-6.5,50.0,72.0,-12.06,11.568779,32.18
2021-06-25 12:16:16.429687500,-40.25,-6.75,50.0,72.0,-14.815000000000001,11.5693795,32.18
2021-06-25 12:16:16.437500000,-40.0,-7.0,50.0,72.0,-17.57,11.56998,32.18
2021-06-25 12:16:16.445312500,-40.0,-7.0,50.0,72.0,-20.555,11.570580499999998,32.18
2021-06-25 12:16:16.453125000,-40.0,-7.0,50.0,72.0,-23.54,11.571181,32.18
2021-06-25 12:16:16.460937500,-40.0,-7.0,50.0,72.0,-26.33,11.5717815,32.18
2021-06-25 12:16:16.468750000,-40.0,-7.0,50.0,72.0,-29.12,11.572382,32.18
2021-06-25 12:16:16.476562500,-40.0,-7.0,50.0,72.0,-31.17,11.572982499999998,32.18
2021-06-25 12:16:16.484375000,-40.0,-7.0,50.0,72.0,-33.22,11.573583,32.18
2021-06-25 12:16:16.492187500,-40.0,-7.0,50.0,72.0,-34.045,11.5741835,32.18
2021-06-25 12:16:16.500000000,-40.0,-7.0,50.0,72.0,-34.87,11.574784,32.18
2021-06-25 12:16:16.507812500,-40.25,-7.0,50.0,72.0,-34.16,11.5753044375,32.18
2021-06-25 12:16:16.515625000,-40.5,-7.0,50.0,72.0,-33.45,11.575824874999999,32.18
2021-06-25 12:16:16.523437500,-40.75,-7.0,50.0,72.0,-31.225,11.576345312499999,32.18
2021-06-25 12:16:16.531250000,-41.0,-7.0,50.0,72.0,-29.0,11.57686575,32.18
2021-06-25 12:16:16.539062500,-41.0,-7.0,50.0,72.0,-25.555,11.5773861875,32.18
2021-06-25 12:16:16.546875000,-41.0,-7.0,50.0,72.0,-22.11,11.577906624999999,32.18
2021-06-25 12:16:16.554687500,-41.0,-7.0,50.0,72.0,-17.99,11.5784270625,32.18
2021-06-25 12:16:16.562500000,-41.0,-7.0,50.0,72.0,-13.87,11.5789475,32.18
2021-06-25 12:16:16.570312500,-40.75,-7.0,50.0,72.0,-9.649999999999999,11.579467937499999,32.18
2021-06-25 12:16:16.578125000,-40.5,-7.0,50.0,72.0,-5.43,11.579988375,32.18
2021-06-25 12:16:16.585937500,-40.25,-7.0,50.0,72.0,-1.5599999999999996,11.5805088125,32.18
2021-06-25 12:16:16.593750000,-40.0,-7.0,50.0,72.0,2.31,11.58102925,32.18
2021-06-25 12:16:16.601562500,-40.0,-7.0,50.0,72.0,5.58,11.581549687499999,32.18
2021-06-25 12:16:16.609375000,-40.0,-7.0,50.0,72.0,8.85,11.582070125,32.18
2021-06-25 12:16:16.617187500,-40.0,-7.0,50.0,72.0,11.45,11.5825905625,32.18
2021-06-25 12:16:16.625000000,-40.0,-7.0,50.0,72.0,14.05,11.583110999999999,32.18
2021-06-25 12:16:16.632812500,-40.25,-7.0,50.0,72.0,16.04,11.5836314375,32.18
2021-06-25 12:16:16.640625000,-40.5,-7.0,50.0,72.0,18.03,11.584151875,32.18
2021-06-25 12:16:16.648437500,-40.75,-7.0,50.0,72.0,19.46,11.5846723125,32.18
2021-06-25 12:16:16.656250000,-41.0,-7.0,50.0,72.0,20.89,11.58519275,32.18
2021-06-25 12:16:16.664062500,-40.75,-7.0,50.0,72.0,21.795,11.5857131875,32.18
2021-06-25 12:16:16.671875000,-40.5,-7.0,50.0,72.0,22.7,11.586233625,32.18
2021-06-25 12:16:16.679687500,-40.25,-7.0,50.0,72.0,23.115000000000002,11.5867540625,32.18
2021-06-25 12:16:16.687500000,-40.0,-7.0,50.0,72.0,23.53,11.5872745,32.18
2021-06-25 12:16:16.695312500,-40.0,-7.0,50.0,72.0,23.525,11.5877949375,32.18
2021-06-25 12:16:16.703125000,-40.0,-7.0,50.0,72.0,23.52,11.588315375,32.18
2021-06-25 12:16:16.710937500,-40.0,-7.0,50.0,72.0,23.244999999999997,11.5888358125,32.18
2021-06-25 12:16:16.718750000,-40.0,-7.0,50.0,72.0,22.97,11.58935625,32.18
2021-06-25 12:16:16.726562500,-40.0,-7.0,50.0,72.0,22.64,11.5898766875,32.18
2021-06-25 12:16:16.734375000,-40.0,-7.0,50.0,72.0,22.31,11.590397125,32.18
2021-06-25 12:16:16.742187500,-40.0,-7.0,50.0,72.0,22.119999999999997,11.5909175625,32.18
2021-06-25 12:16:16.750000000,-40.0,-7.0,50.0,72.0,21.93,11.591438,32.18
2021-06-25 12:16:16.757812500,-40.0,-7.0,50.0,72.0,21.990000000000002,11.592038531250001,32.18
2021-06-25 12:16:16.765625000,-40.0,-7.0,50.0,72.0,22.05,11.5926390625,32.18
2021-06-25 12:16:16.773437500,-40.0,-7.0,50.0,72.0,22.35,11.59323959375,32.18
2021-06-25 12:16:16.781250000,-40.0,-7.0,50.0,72.0,22.65,11.593840125,32.18
2021-06-25 12:16:16.789062500,-40.0,-7.0,50.0,72.0,23.06,11.59444065625,32.18
2021-06-25 12:16:16.796875000,-40.0,-7.0,50.0,72.0,23.47,11.5950411875,32.18
2021-06-25 12:16:16.804687500,-40.0,-7.0,50.0,72.0,23.82,11.59564171875,32.18
2021-06-25 12:16:16.812500000,-40.0,-7.0,50.0,72.0,24.17,11.59624225,32.18
2021-06-25 12:16:16.820312500,-40.0,-7.0,50.0,72.0,24.32,11.59684278125,32.18
2021-06-25 12:16:16.828125000,-40.0,-7.0,50.0,72.0,24.47,11.5974433125,32.18
2021-06-25 12:16:16.835937500,-40.0,-7.0,50.0,72.0,24.345,11.59804384375,32.18
2021-06-25 12:16:16.843750000,-40.0,-7.0,50.0,72.0,24.22,11.598644375,32.18
2021-06-25 12:16:16.851562500,-40.25,-7.0,50.0,72.0,23.81,11.59924490625,32.18
2021-06-25 12:16:16.859375000,-40.5,-7.0,50.0,72.0,23.4,11.599845437499999,32.18
2021-06-25 12:16:16.867187500,-40.75,-7.0,50.0,72.0,22.72,11.60044596875,32.18
2021-06-25 12:16:16.875000000,-41.0,-7.0,50.0,72.0,22.04,11.601046499999999,32.18
2021-06-25 12:16:16.882812500,-40.75,-7.0,50.0,72.0,21.095,11.60164703125,32.18
2021-06-25 12:16:16.890625000,-40.5,-7.0,50.0,72.0,20.15,11.6022475625,32.18
2021-06-25 12:16:16.898437500,-40.25,-7.0,50.0,72.0,18.945,11.60284809375,32.18
2021-06-25 12:16:16.906250000,-40.0,-7.0,50.0,72.0,17.74,11.603448625,32.18
2021-06-25 12:16:16.914062500,-40.0,-7.0,50.0,72.0,16.32,11.60404915625,32.18
2021-06-25 12:16:16.921875000,-40.0,-7.0,50.0,72.0,14.9,11.6046496875,32.18
2021-06-25 12:16:16.929687500,-40.0,-7.0,50.0,72.0,13.34,11.60525021875,32.18
2021-06-25 12:16:16.937500000,-40.0,-7.0,50.0,72.0,11.78,11.60585075,32.18
2021-06-25 12:16:16.945312500,-40.0,-7.0,50.0,72.0,10.195,11.60645128125,32.18
2021-06-25 12:16:16.953125000,-40.0,-7.0,50.0,72.0,8.61,11.6070518125,32.18
2021-06-25 12:16:16.960937500,-40.0,-7.0,50.0,72.0,7.125,11.607652343749999,32.18
2021-06-25 12:16:16.968750000,-40.0,-7.0,50.0,72.0,5.64,11.608252875,32.18
2021-06-25 12:16:16.976562500,-40.25,-7.0,50.0,72.0,4.3149999999999995,11.608853406249999,32.18
2021-06-25 12:16:16.984375000,-40.5,-7.0,50.0,72.0,2.99,11.6094539375,32.18
2021-06-25 12:16:16.992187500,-40.75,-7.0,50.0,72.0,1.7750000000000001,11.610054468749999,32.18
2021-06-25 12:16:17.000000000,-41.0,-7.0,50.0,72.0,0.56,11.610655,32.18
2021-06-25 12:16:17.007812500,-41.0,-7.0,50.0,72.005234375,-0.665,11.61113540625,32.1809375
2021-06-25 12:16:17.015625000,-41.0,-7.0,50.0,72.01046875,-1.89,11.6116158125,32.181875
2021-06-25 12:16:17.023437500,-41.0,-7.0,50.0,72.015703125,-3.3049999999999997,11.612096218749999,32.1828125
2021-06-25 12:16:17.031250000,-41.0,-7.0,50.0,72.0209375,-4.72,11.612576624999999,32.18375
2021-06-25 12:16:17.039062500,-40.75,-7.0,50.0,72.026171875,-6.48,11.61305703125,32.1846875
2021-06-25 12:16:17.046875000,-40.5,-7.0,50.0,72.03140625,-8.24,11.6135374375,32.185625
2021-06-25 12:16:17.054687500,-40.25,-7.0,50.0,72.036640625,-10.375,11.61401784375,32.1865625
2021-06-25 12:16:17.062500000,-40.0,-7.0,50.0,72.041875,-12.51,11.61449825,32.1875
2021-06-25 12:16:17.070312500,-40.0,-7.0,50.0,72.047109375,-14.925,11.614978656249999,32.1884375
2021-06-25 12:16:17.078125000,-40.0,-7.0,50.0,72.05234375,-17.34,11.6154590625,32.189375
2021-06-25 12:16:17.085937500,-40.0,-7.0,50.0,72.057578125,-19.795,11.61593946875,32.1903125
2021-06-25 12:16:17.093750000,-40.0,-7.0,50.0,72.0628125,-22.25,11.616419875,32.19125
2021-06-25 12:16:17.101562500,-40.0,-7.0,50.0,72.068046875,-24.4,11.61690028125,32.1921875
2021-06-25 12:16:17.109375000,-40.0,-7.0,50.0,72.07328125,-26.55,11.617380687499999,32.193125
2021-06-25 12:16:17.117187500,-40.0,-7.0,50.0,72.078515625,-28.025,11.61786109375,32.1940625
2021-06-25 12:16:17.125000000,-40.0,-7.0,50.0,72.08375,-29.5,11.6183415,32.195
2021-06-25 12:16:17.132812500,-40.25,-7.0,50.0,72.088984375,-29.97,11.61882190625,32.1959375
2021-06-25 12:16:17.140625000,-40.5,-7.0,50.0,72.09421875,-30.44,11.6193023125,32.196875
2021-06-25 12:16:17.148437500,-40.75,-7.0,50.0,72.099453125,-29.740000000000002,11.619782718749999,32.1978125
2021-06-25 12:16:17.156250000,-41.0,-7.0,50.0,72.1046875,-29.04,11.620263125,32.198750000000004
2021-06-25 12:16:17.164062500,-40.75,-7.0,50.0,72.109921875,-27.18,11.62074353125,32.1996875
2021-06-25 12:16:17.171875000,-40.5,-7.0,50.0,72.11515625,-25.32,11.6212239375,32.200625
2021-06-25 12:16:17.179687500,-40.25,-7.0,50.0,72.120390625,-22.54,11.62170434375,32.2015625
2021-06-25 12:16:17.187500000,-40.0,-7.0,50.0,72.125625,-19.76,11.622184749999999,32.2025
2021-06-25 12:16:17.195312500,-40.0,-7.0,50.0,72.130859375,-16.44,11.62266515625,32.2034375
2021-06-25 12:16:17.203125000,-40.0,-7.0,50.0,72.13609375,-13.12,11.6231455625,32.204375
2021-06-25 12:16:17.210937500,-40.0,-7.0,50.0,72.141328125,-9.684999999999999,11.62362596875,32.2053125
2021-06-25 12:16:17.218750000,-40.0,-7.0,50.0,72.1465625,-6.25,11.624106375,32.20625
2021-06-25 12:16:17.226562500,-40.0,-7.0,50.0,72.151796875,-3.06,11.62458678125,32.2071875
2021-06-25 12:16:17.234375000,-40.0,-7.0,50.0,72.15703125,0.13,11.6250671875,32.208125
2021-06-25 12:16:17.242187500,-40.0,-7.0,50.0,72.162265625,2.85,11.62554759375,32.2090625
2021-06-25 12:16:17.250000000,-40.0,-7.0,50.0,72.1675,5.57,11.626028,32.21
2021-06-25 12:16:17.257812500,-40.0,-7.0,50.0,72.172734375,7.75,11.626668562499999,32.21
2021-06-25 12:16:17.265625000,-40.0,-7.0,50.0,72.17796875,9.93,11.627309125,32.21
2021-06-25 12:16:17.273437500,-40.0,-7.0,50.0,72.183203125,11.594999999999999,11.6279496875,32.21
2021-06-25 12:16:17.281250000,-40.0,-7.0,50.0,72.1884375,13.26,11.62859025,32.21
2021-06-25 12:16:17.289062500,-40.25,-7.0,50.0,72.193671875,14.46,11.6292308125,32.21
2021-06-25 12:16:17.296875000,-40.5,-7.0,50.0,72.19890625000001,15.66,11.629871375,32.21
2021-06-25 12:16:17.304687500,-40.75,-7.0,50.0,72.204140625,16.42,11.6305119375,32.21
2021-06-25 12:16:17.312500000,-41.0,-7.0,50.0,72.209375,17.18,11.631152499999999,32.21
2021-06-25 12:16:17.320312500,-40.75,-7.0,50.0,72.214609375,17.505,11.6317930625,32.21
2021-06-25 12:16:17.328125000,-40.5,-7.0,50.0,72.21984375,17.83,11.632433624999999,32.21
2021-06-25 12:16:17.335937500,-40.25,-7.0,50.0,72.225078125,17.759999999999998,11.6330741875,32.21
2021-06-25 12:16:17.343750000,-40.0,-7.0,50.0,72.2303125,17.69,11.63371475,32.21
2021-06-25 12:16:17.351562500,-40.25,-7.0,50.0,72.235546875,17.345,11.6343553125,32.21
2021-06-25 12:16:17.359375000,-40.5,-7.0,50.0,72.24078125,17.0,11.634995875,32.21
2021-06-25 12:16:17.367187500,-40.75,-7.0,50.0,72.246015625,16.560000000000002,11.6356364375,32.21
2021-06-25 12:16:17.375000000,-41.0,-7.0,50.0,72.25125,16.12,11.636277,32.21
2021-06-25 12:16:17.382812500,-41.0,-7.0,50.0,72.256484375,15.775,11.636917562499999,32.21
2021-06-25 12:16:17.390625000,-41.0,-7.0,50.0,72.26171875,15.43,11.637558125,32.21
2021-06-25 12:16:17.398437500,-41.0,-7.0,50.0,72.266953125,15.315,11.6381986875,32.21
2021-06-25 12:16:17.406250000,-41.0,-7.0,50.0,72.2721875,15.2,11.63883925,32.21
2021-06-25 12:16:17.414062500,-40.75,-7.0,50.0,72.277421875,15.3,11.6394798125,32.21
2021-06-25 12:16:17.421875000,-40.5,-7.0,50.0,72.28265625,15.4,11.640120375,32.21
2021-06-25 12:16:17.429687500,-40.25,-7.0,50.0,72.287890625,15.585,11.6407609375,32.21
2021-06-25 12:16:17.437500000,-40.0,-7.0,50.0,72.293125,15.77,11.6414015,32.21
2021-06-25 12:16:17.445312500,-40.0,-7.0,50.0,72.298359375,15.855,11.6420420625,32.21
2021-06-25 12:16:17.453125000,-40.0,-7.0,50.0,72.30359375,15.94,11.642682624999999,32.21
2021-06-25 12:16:17.460937500,-40.0,-7.0,50.0,72.308828125,15.805,11.6433231875,32.21
2021-06-25 12:16:17.468750000,-40.0,-7.0,50.0,72.3140625,15.67,11.64396375,32.21
2021-06-25 12:16:17.476562500,-40.25,-7.0,50.0,72.319296875,15.29,11.6446043125,32.21
2021-06-25 12:16:17.484375000,-40.5,-7.0,50.0,72.32453125,14.91,11.645244875,32.21
2021-06-25 12:16:17.492187500,-40.75,-7.0,50.0,72.32976562500001,14.35,11.6458854375,32.21
2021-06-25 12:16:17.500000000,-41.0,-7.0,50.0,72.33500000000001,13.79,11.646526,32.21
2021-06-25 12:16:17.507812500,-41.0,-7.0,50.0,72.340234375,13.155,11.64684628125,32.21
2021-06-25 12:16:17.515625000,-41.0,-7.0,50.0,72.34546875,12.52,11.647166562499999,32.21
2021-06-25 12:16:17.523437500,-41.0,-7.0,50.0,72.350703125,11.89,11.64748684375,32.21
2021-06-25 12:16:17.531250000,-41.0,-7.0,50.0,72.3559375,11.26,11.647807125,32.21
2021-06-25 12:16:17.539062500,-40.75,-7.0,50.0,72.361171875,10.615,11.64812740625,32.21
2021-06-25 12:16:17.546875000,-40.5,-7.0,50.0,72.36640625,9.97,11.6484476875,32.21
2021-06-25 12:16:17.554687500,-40.25,-7.0,50.0,72.371640625,9.260000000000002,11.64876796875,32.21
2021-06-25 12:16:17.562500000,-40.0,-7.0,50.0,72.376875,8.55,11.64908825,32.21
2021-06-25 12:16:17.570312500,-40.0,-7.0,50.0,72.382109375,7.6850000000000005,11.64940853125,32.21
2021-06-25 12:16:17.578125000,-40.0,-7.0,50.0,72.38734375,6.82,11.6497288125,32.21
2021-06-25 12:16:17.585937500,-40.0,-7.0,50.0,72.392578125,5.76,11.650049093749999,32.21
2021-06-25 12:16:17.593750000,-40.0,-7.0,50.0,72.3978125,4.7,11.650369375,32.21
2021-06-25 12:16:17.601562500,-40.25,-7.0,50.0,72.403046875,3.45,11.65068965625,32.21
2021-06-25 12:16:17.609375000,-40.5,-7.0,50.0,72.40828125,2.2,11.6510099375,32.21
2021-06-25 12:16:17.617187500,-40.75,-7.0,50.0,72.413515625,0.8200000000000001,11.65133021875,32.21
2021-06-25 12:16:17.625000000,-41.0,-7.0,50.0,72.41875,-0.56,11.651650499999999,32.21
2021-06-25 12:16:17.632812500,-41.0,-7.0,50.0,72.423984375,-2.015,11.65197078125,32.21
2021-06-25 12:16:17.640625000,-41.0,-7.0,50.0,72.42921875,-3.47,11.6522910625,32.21
2021-06-25 12:16:17.648437500,-41.0,-7.0,50.0,72.434453125,-4.98,11.65261134375,32.21
2021-06-25 12:16:17.656250000,-41.0,-7.0,50.0,72.4396875,-6.49,11.652931624999999,32.21
2021-06-25 12:16:17.664062500,-41.0,-7.0,50.0,72.444921875,-8.094999999999999,11.65325190625,32.21
2021-06-25 12:16:17.671875000,-41.0,-7.0,50.0,72.45015625,-9.7,11.6535721875,32.21
2021-06-25 12:16:17.679687500,-41.0,-7.0,50.0,72.455390625,-11.469999999999999,11.65389246875,32.21
2021-06-25 12:16:17.687500000,-41.0,-7.0,50.0,72.46062500000001,-13.24,11.65421275,32.21
2021-06-25 12:16:17.695312500,-40.75,-7.0,50.0,72.46585937500001,-15.265,11.654533031249999,32.21
2021-06-25 12:16:17.703125000,-40.5,-7.0,50.0,72.47109375,-17.29,11.6548533125,32.21
2021-06-25 12:16:17.710937500,-40.25,-7.0,50.0,72.476328125,-19.535,11.65517359375,32.21
2021-06-25 12:16:17.718750000,-40.0,-7.0,50.0,72.4815625,-21.78,11.655493875,32.21
2021-06-25 12:16:17.726562500,-40.0,-7.0,50.0,72.486796875,-24.09,11.655814156249999,32.21
2021-06-25 12:16:17.734375000,-40.0,-7.0,50.0,72.49203125,-26.4,11.6561344375,32.21
2021-06-25 12:16:17.742187500,-40.0,-7.0,50.0,72.497265625,-28.439999999999998,11.65645471875,32.21
2021-06-25 12:16:17.750000000,-40.0,-7.0,50.0,72.5025,-30.48,11.656775,32.21
2021-06-25 12:16:17.757812500,-40.0,-7.0,50.0,72.507734375,-31.835,11.656975156249999,32.21
2021-06-25 12:16:17.765625000,-40.0,-7.0,50.0,72.51296875,-33.19,11.6571753125,32.21
2021-06-25 12:16:17.773437500,-40.0,-7.0,50.0,72.518203125,-33.495,11.65737546875,32.21
2021-06-25 12:16:17.781250000,-40.0,-7.0,50.0,72.5234375,-33.8,11.657575625,32.21
2021-06-25 12:16:17.789062500,-40.25,-6.75,50.0,72.528671875,-32.885,11.657775781249999,32.21
2021-06-25 12:16:17.796875000,-40.5,-6.5,50.0,72.53390625,-31.97,11.6579759375,32.21
2021-06-25 12:16:17.804687500,-40.75,-6.25,50.0,72.539140625,-29.91,11.65817609375,32.21
2021-06-25 12:16:17.812500000,-41.0,-6.0,50.0,72.544375,-27.85,11.65837625,32.21
2021-06-25 12:16:17.820312500,-40.75,-6.0,50.0,72.549609375,-24.965,11.658576406249999,32.21
2021-06-25 12:16:17.828125000,-40.5,-6.0,50.0,72.55484375,-22.08,11.6587765625,32.21
2021-06-25 12:16:17.835937500,-40.25,-6.0,50.0,72.560078125,-18.785,11.65897671875,32.21
2021-06-25 12:16:17.843750000,-40.0,-6.0,50.0,72.5653125,-15.49,11.659176875,32.21
2021-06-25 12:16:17.851562500,-40.25,-6.25,50.0,72.570546875,-12.190000000000001,11.65937703125,32.21
