,Marca temporal,ID,EMOCIÓN EXPERIMENTAL (ORDEN),FEAR_PLEASURE_SAM,SADNESS_PLEASURE_SAM,ANGER_PLEASURE_SAM,HAPPINESS_PLEASURE_SAM,FEAR_AROUSAL_SAM,SADNESS_AROUSAL_SAM,ANGER_AROUSAL_SAM,HAPPINESS_AROUSAL_SAM,FEAR_DOMINANCE_SAM,SADNESS_DOMINANCE_SAM,ANGER_DOMINANCE_SAM,HAPPINESS_DOMINANCE_SAM,FEAR_VIDEO_BUT_EMOTION_FELT,SADNESS_VIDEO_BUT_EMOTION_FELT,ANGER_VIDEO_BUT_EMOTION_FELT,HAPPINESS_VIDEO_BUT_EMOTION_FELT,FEAR_VIDEO_BUT_SPECIFIED_EMOTION_FELT,SADNESS_VIDEO_BUT_SPECIFIED_EMOTION_FELT,ANGER_VIDEO_BUT_SPECIFIED_EMOTION_FELT,HAPPINESS_VIDEO_BUT_SPECIFIED_EMOTION_FELT,FEAR_INHIBITION,SADNESS_INHIBITION,ANGER_INHIBITION,HAPPINESS_INHIBITION,FEAR_VIDEO_PREVIOUSLY_SEEN,SADNESS_VIDEO_PREVIOUSLY_SEEN,ANGER_VIDEO_PREVIOUSLY_SEEN,HAPPINESS_VIDEO_PREVIOUSLY_SEEN,FEAR_VIDEO_PREVIOUSLY_SEEN_INTENSE,SADNESS_VIDEO_PREVIOUSLY_SEEN_INTENSE,ANGER_VIDEO_PREVIOUSLY_SEEN_INTENSE,HAPPINESS_VIDEO_PREVIOUSLY_SEEN_INTENSE,HAPPINESS_VIDEO_DECISION_MAKING_1_BEBER_MUCHO,FEAR_VIDEO_DECISION_MAKING_1_BEBER_MUCHO,HAPPINESS_VIDEO_DECISION_MAKING_2_SEX,FEAR_VIDEO_DECISION_MAKING_2_SEX,HAPPINESS_VIDEO_DECISION_MAKING_3_MOTO_SIN_CASCO,FEAR_VIDEO_DECISION_MAKING_3_MOTO_SIN_CASCO,HAPPINESS_VIDEO_DECISION_MAKING_4_SOL_SIN_CREMA,FEAR_VIDEO_DECISION_MAKING_4_SOL_SIN_CREMA,HAPPINESS_VIDEO_DECISION_MAKING_5_CAMINAR_SOLO,FEAR_VIDEO_DECISION_MAKING_5_CAMINAR_SOLO,HAPPINESS_VIDEO_DECISION_MAKING_6_DIA_DIA,FEAR_VIDEO_DECISION_MAKING_6_DIA_DIA
0,21/06/2021 11:24:50,39,"['FEAR', 'SADNESS', 'ANGER', 'HAPPINESS']",3,1,1,7,6,3,5,8,3,4,7,7,5,2,3,1,,La que más ha sentido es rabia ,,,1,2,1,2,1,2,2,2,2,0,0,0,4,0,3,0,1,0,2,0,4,0,4,0
1,21/06/2021 12:14:01,40,"['FEAR', 'SADNESS', 'ANGER', 'HAPPINESS']",2,6,7,8,1,6,8,6,1,5,6,7,6,2,2,1,,rabia más que tristeza ,,,2,2,2,2,2,2,2,2,0,0,0,0,4,0,1,0,3,0,3,0,4,0,4,0
2,21/06/2021 12:50:56,2,"['FEAR', 'SADNESS', 'ANGER', 'HAPPINESS']",4,2,1,8,5,7,1,7,1,2,1,2,4,2,5,1,"poco miedo, neutro",Un poco de miedo (poco),no ha sentido ira (evaluar en general),,2,1,2,2,2,2,2,1,0,0,0,0,4,0,2,0,1,0,2,0,3,0,3,0
3,21/06/2021 15:44:34,68,"['HAPPINESS', 'SADNESS', 'ANGER', 'FEAR']",1,1,1,7,9,7,9,1,9,7,9,1,4,2,3,5,,,predomia asco,Alivio,1,1,2,2,1,2,2,2,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,4
4,21/06/2021 16:39:21,81,"['HAPPINESS', 'SADNESS', 'ANGER', 'FEAR']",2,3,2,6,7,7,7,6,6,6,7,5,3,2,2,1,,Angustia ,,,1,1,1,2,2,2,1,2,0,0,3,0,0,1,0,1,0,2,0,4,0,1,0,3
5,21/06/2021 17:34:44,77,"['HAPPINESS', 'SADNESS', 'ANGER', 'FEAR']",3,1,1,9,3,6,7,6,4,6,7,3,4,2,3,1,,"tristeza apenas no , ms nerviosismo y las otras dos",NERVIOSISMO,"Alivio, emociones positivas",1,1,2,2,1,2,1,1,3,0,2,3,0,1,0,1,0,1,0,1,0,1,0,4
6,21/06/2021 18:41:49,106,"['HAPPINESS', 'SADNESS', 'ANGER', 'FEAR']",1,1,1,8,8,7,6,7,7,6,7,5,4,2,2,1,MIEDO PUNTUAL (PELÍCULA VIEJA)/ GRACIOSA,,Predominaba asco ,,1,0,2,2,2,2,2,1,0,0,0,2,0,1,0,1,0,1,0,3,0,2,0,4
7,23/06/2021 10:43:47,103,"['FEAR', 'SADNESS', 'ANGER', 'HAPPINESS']",1,5,3,9,1,7,8,7,1,6,8,6,5,2,2,1,susto,menos enfado que tristeza ,triteza poco ,MÁS ALEGRÍA ,2,0,1,1,2,2,2,2,0,0,0,0,3,0,1,0,2,0,3,0,3,0,2,0
8,23/06/2021 11:31:52,117,"['FEAR', 'SADNESS', 'ANGER', 'HAPPINESS']",3,1,1,9,7,8,9,9,4,7,8,8,2,2,3,1,nerviosismo. Emoción predominante tensión (miedo no),"pena, al principio alegre pero luego tristeza ",,mayoritariamente alegría ,1,1,2,2,2,2,2,2,0,0,0,0,5,0,4,0,1,0,4,0,5,0,4,0
9,23/06/2021 15:42:07,1,"['HAPPINESS', 'SADNESS', 'ANGER', 'FEAR']",1,1,1,8,9,8,8,7,7,6,8,5,4,2,3,1,,Más ira que tristeza,,ESPERANZA,1,1,2,2,1,1,2,2,3,3,0,0,0,1,0,1,0,1,0,2,0,1,0,5
10,23/06/2021 16:48:10,25,"['HAPPINESS', 'SADNESS', 'ANGER', 'FEAR']",3,1,1,7,6,9,5,8,6,9,4,9,4,2,2,1,,,,,2,1,1,2,2,2,2,2,0,0,0,0,0,1,0,1,0,1,0,2,0,1,0,5
11,23/06/2021 17:45:32,47,"['HAPPINESS', 'SADNESS', 'ANGER', 'FEAR']",1,1,1,1,5,7,9,8,1,7,9,5,9,1,2,9,EMOCIÓN NEGATIVA (no miedo porque es consceinte,Alegría al principio pero ha predominado la tristeza ,Predomina rabia,"El película conocerla previamente le genera rechazo y no le permite sentir alegría. Nos centramos en el rechazo, el vído no le ha resultado placentero. el paisaje al pirncipio le ha genrao alegría / calma la segunda parte rechazo porque conocía la película",2,1,1,0,2,2,1,1,0,0,3,2,0,1,0,1,0,1,0,1,0,5,0,5
12,24/06/2021 16:42:45,4,"['HAPPINESS', 'SADNESS', 'ANGER', 'FEAR']",1,1,1,7,7,8,8,5,8,6,8,4,4,2,3,1,estrés tmabién ,"enfado, también tristeza. ",,"al principio desesperanza, predomina alegría ",1,1,1,2,2,2,1,2,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,3
13,24/06/2021 17:47:56,24,"['HAPPINESS', 'SADNESS', 'ANGER', 'FEAR']",1,1,1,7,3,6,8,7,3,5,8,4,4,1,3,1,,al principio sólo alegría luego tristeza. ,,tristeza ha predominado más. ,1,1,2,2,2,2,2,2,0,0,0,0,0,1,0,1,0,3,0,3,0,1,0,4
14,24/06/2021 18:39:35,36,"['HAPPINESS', 'SADNESS', 'ANGER', 'FEAR']",3,1,1,5,2,7,6,4,1,7,5,5,5,2,3,1,indiferencia durante el vídeo. Ya lo había visto. ,,predomina rabia,esperanza. alegría depende cuando (al medio) al principio y final tristeza,1,1,0,2,1,2,2,2,2,0,0,0,0,2,0,1,0,3,0,3,0,4,0,4
15,25/06/2021 9:44:15,12,"['FEAR', 'SADNESS', 'ANGER', 'HAPPINESS']",1,1,1,9,7,8,9,9,8,9,9,5,4,2,3,1,"susto, tensión, intriga, inseguridad. ","injusticia, y tristeza. ",sentimiento de injustia,"Tranquilidad paisaje, felicidad y libertad. ",1,1,2,2,2,2,1,2,0,0,3,0,3,0,3,0,1,0,1,0,5,0,5,0
16,25/06/2021 10:45:01,14,"['FEAR', 'SADNESS', 'ANGER', 'HAPPINESS']",5,1,1,3,5,6,7,1,1,5,6,1,9,2,3,9,Risa ,rabia más,,neutro (al final un poquito de alegría),2,1,2,2,1,2,2,2,1,0,0,0,2,0,1,0,1,0,3,0,4,0,4,0
17,25/06/2021 11:39:51,15,"['FEAR', 'SADNESS', 'ANGER', 'HAPPINESS']",1,1,1,9,4,7,5,8,3,7,3,7,9,2,3,1,"ANGUSTIA, TENSIÓN, MIEDO, ESTADO AFECTIVO NEGATIVO ",,,,1,1,0,2,2,2,2,2,0,0,0,0,4,0,1,0,1,0,1,0,1,0,5,0
18,25/06/2021 12:51:46,35,"['FEAR', 'SADNESS', 'ANGER', 'HAPPINESS']",6,4,3,8,7,6,7,7,2,4,6,7,9,3,7,1,"Gracia en ocasiones, no miedo. ",ha sentido ira y rabia no tristeza ,"estado emocional negativo, como impotencia. ",,1,1,2,2,2,2,1,2,0,0,1,0,1,0,2,0,1,0,2,0,5,0,4,0
19,28/06/2021 10:43:51,121,"['FEAR', 'SADNESS', 'ANGER', 'HAPPINESS']",3,1,1,9,2,4,7,4,2,3,5,4,9,1,3,1,"por la parodia . angustia, persecución, se imaginaba la comedia. ",Alegría al principio depués ya no. Tristez,,alegría ,1,1,2,2,1,2,1,1,2,0,1,3,3,0,2,0,1,0,4,0,3,0,4,0
20,28/06/2021 11:35:06,122,"['FEAR', 'SADNESS', 'ANGER', 'HAPPINESS']",3,1,1,8,7,7,7,8,3,5,7,7,6,2,3,1,más neutro negativo asco cuando le apuñala,,,felici espere,1,1,2,2,2,2,2,1,0,0,0,3,4,0,2,0,1,0,3,0,4,0,3,0
21,28/06/2021 13:51:43,76,"['FEAR', 'SADNESS', 'ANGER', 'HAPPINESS']",7,1,1,9,7,4,7,8,6,3,7,8,9,9,6,1,"tensa. Miedo en sí no, no afecto negativo. Más angustia, tensión. ","malestar, preocupación, en parte tristeza (no predominante)","tensión, un poco de ira pero más un poco de repulsión. La predominante sería impotencia.  ",esperanza y calma ,1,1,2,2,2,2,2,2,0,0,0,0,5,0,1,0,1,0,4,0,3,0,5,0
22,28/06/2021 15:41:55,66,"['HAPPINESS', 'SADNESS', 'ANGER', 'FEAR']",1,1,1,7,8,8,9,5,7,5,7,5,4,2,3,1,estado afectivo negativo. más tensión que miedo. ,más tristeza,ha predominado más el miedo y el asco ,,1,1,2,2,1,2,1,2,3,0,1,0,0,1,0,1,0,4,0,3,0,1,0,4
23,28/06/2021 16:45:25,61,"['HAPPINESS', 'SADNESS', 'ANGER', 'FEAR']",4,2,3,7,6,8,5,3,4,8,5,1,9,2,3,9,"risa, susto, agobio, estado afectivo negativo. ",tristeza ha predominado ,,curiosidad ,1,1,2,2,1,2,1,2,2,0,1,0,0,2,0,1,0,2,0,1,0,1,0,4
24,29/06/2021 10:53:14,107,"['FEAR', 'SADNESS', 'ANGER', 'HAPPINESS']",8,1,3,9,7,6,6,7,3,5,3,5,5,2,3,1,"tensión, no miedo pero sí sorpresa, también diversión. La predominante tensión, sorpresa es la que valoramos. ",al principio alegría hasta el tiroteo ahí impotencia. Nos centramos en tristeza. ,"Asco, ansiedad, un poco de rabia en la patada. El asco es el que más ha predominado. ",superación también pero más alegría ,2,1,0,2,2,2,1,2,0,0,1,0,3,0,5,0,1,0,4,0,5,0,4,0
25,29/06/2021 11:58:41,34,"['FEAR', 'SADNESS', 'ANGER', 'HAPPINESS']",3,1,1,5,5,7,9,8,4,7,8,8,4,1,3,1,"nerviosis,o mjiedo y ya había visto la peli. ","indignación lo que más. Al princ alegría y luego rabia. Tristeza no, más rabia. Centrarnos en la rabia para evaluar. ",,ternura emotivo tb,1,1,2,2,1,2,2,2,1,0,0,0,1,0,3,0,1,0,4,0,1,0,4,0
26,29/06/2021 12:39:02,16,"['FEAR', 'SADNESS', 'ANGER', 'HAPPINESS']",7,1,1,7,3,2,5,7,3,1,4,5,8,2,3,1,,predomina la rabia. Tristeza un poco al final. ,,,1,2,2,2,2,2,1,1,0,0,1,3,4,0,1,0,1,0,1,0,1,0,4,0
27,29/06/2021 16:42:29,124,"['HAPPINESS', 'SADNESS', 'ANGER', 'FEAR']",1,1,1,7,6,8,8,6,5,8,8,7,4,2,3,1,,ha predominado más ira pero nos centramos en tristeza. ,,"al principio más tristeza, después más alegría. Mtramquilidad, calma, algo positivo. nos centramos en eso. ",1,1,2,2,2,2,2,2,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,3
28,29/06/2021 17:45:25,126,"['HAPPINESS', 'SADNESS', 'ANGER', 'FEAR']",5,1,1,8,4,9,8,8,5,8,7,7,5,3,3,1,nos centramos en sorpresa ,"frutración, ira, ... tristeza Nos centramos en su estado negativo no en tristeza. ","Predominante el miedo (ira poca) en el momento del impacto de la cera shock no se lo esperaba. Sorpresa, la predominante miedo nos centramos en esa. , ","al principio miedo, tristeza y después alegría y esperanza. centrarnos en alegría",1,1,2,2,2,2,2,2,0,0,0,0,0,1,0,1,0,1,0,1,0,2,0,3
29,29/06/2021 18:49:29,78,"['HAPPINESS', 'SADNESS', 'ANGER', 'FEAR']",6,1,1,8,6,8,7,6,2,7,6,2,9,3,4,1,"Risa y angustia, nerviosismo. Mezcla de emociones, risa, graciosa, ... y tensión por la situación. ","Predomina la rabia nos centramos en eso, ",centrarnos en el miedo ,,1,1,1,2,2,2,2,2,0,0,0,0,0,1,0,3,0,1,0,1,0,2,0,2
30,30/06/2021 10:51:02,72,"['FEAR', 'SADNESS', 'ANGER', 'HAPPINESS']",2,1,1,7,8,3,3,6,6,6,3,3,4,2,4,1,,tensión y tristeza. ,tensión (predominio)  y miedo. En menor medida rabia. Nos centramos en la rabia. ,,1,0,0,2,2,2,1,2,0,0,2,0,5,0,3,0,2,0,2,0,3,0,2,0
31,30/06/2021 11:37:30,55,"['FEAR', 'SADNESS', 'ANGER', 'HAPPINESS']",2,1,1,9,5,9,9,8,1,7,9,6,4,2,3,1,,predomina la rabia pero nos centramos en tristeza ,,,1,1,2,2,2,2,2,2,0,0,0,0,5,0,4,0,4,0,4,0,5,0,4,0
32,30/06/2021 13:35:20,49,"['FEAR', 'SADNESS', 'ANGER', 'HAPPINESS']",1,1,1,8,3,8,8,7,3,7,8,6,4,2,3,1,"predomina la sorpresa, yn poco de miedo . nos centramos en general afecto - (porque miedo le ha dado poco)",,PREDOMINA RABIA,"tranquilidad, alegría. ",2,1,1,2,2,2,1,2,0,0,3,0,4,0,2,0,1,0,3,0,3,0,4,0
33,30/06/2021 16:40:26,92,"['HAPPINESS', 'SADNESS', 'ANGER', 'FEAR']",1,2,1,9,6,5,5,7,5,4,5,4,4,1,3,1,y angustia,"al principio alegría, después miedo, efecto negativo. la segunda parte tristeza. cuando aparece el militar tristeza. ","no sabría definir, emoción negativa. predomina más el miedo. Nos centramos en el estado negativo. ",,1,1,2,2,2,2,2,2,0,0,0,0,0,1,0,1,0,1,0,2,0,4,0,3
34,30/06/2021 18:49:51,129,"['HAPPINESS', 'SADNESS', 'ANGER', 'FEAR']",4,1,1,8,5,9,6,7,3,9,4,9,9,2,9,1,"INQUIETUD, NERVIOSISMO, NOS CENTRAMOS EN ESO. ",,"desagrado, rabia no tanto porque ya sabía lo que iba","al principio tristeza pero bonito el paisaje y optimista. Al final alegría, y emocionada. Nos centramos en alegría. ",1,2,2,2,2,2,1,2,0,0,2,0,0,4,0,1,0,1,0,3,0,2,0,5
35,6/07/2021 10:46:00,131,"['FEAR', 'SADNESS', 'ANGER', 'HAPPINESS']",1,1,1,9,5,8,9,8,3,3,5,3,4,2,2,1,,Nos centramos en tristeza. ,CENTRARNOS EN IRA,"emoción positiva en general, alegría. ",1,2,2,2,1,2,2,2,3,0,0,0,2,0,1,0,1,0,1,0,1,0,2,0
36,6/07/2021 11:54:03,137,"['FEAR', 'SADNESS', 'ANGER', 'HAPPINESS']",7,1,3,7,3,5,6,6,1,3,5,6,5,2,3,1,"casi qeu risa. neutro , nos centramos en esto. ",,,ESPERANZA Y ALEGRIA,1,1,2,2,2,2,2,2,0,0,0,0,4,0,2,0,1,0,4,0,3,0,4,0
37,6/07/2021 13:26:25,91,"['FEAR', 'SADNESS', 'ANGER', 'HAPPINESS']",7,1,1,9,2,7,4,7,3,9,7,7,9,2,9,1,"No le ha generado miedo, era predecible. Nos centramos en lo que le transmite el vídeo. Es entretenida",frustración ,Impresión / impacto en el momento de la escena. Desagrado. No le ha generado rabia. Estado afectivo negativo. ,estado afectivo positivo ,1,1,2,2,2,2,1,1,0,0,2,1,5,0,4,0,1,0,1,0,4,0,5,0
38,6/07/2021 15:52:50,79,"['HAPPINESS', 'SADNESS', 'ANGER', 'FEAR']",7,1,1,8,5,7,9,7,4,4,6,3,8,2,6,1,"algo de tensión, pero en general un estado afectivo más positivo. ",,"decepción, más bien desagradable. Nos centramos en desagradable. ",,1,1,0,0,2,2,1,1,0,0,3,3,0,1,0,1,0,1,0,1,0,1,0,2
39,6/07/2021 16:40:06,45,"['HAPPINESS', 'SADNESS', 'ANGER', 'FEAR']",1,1,1,3,3,5,9,2,1,5,9,1,9,2,3,1,"tensión, pero en general neutro. no ha sentido medio. ","trsiteza, rabia (predomina más). ",nos centramos en ira rabia,poca intensidad porque ya la había visto. ESTADO FECTIVO POSTIVO NOS CENTRAMOS EN ESO. ,2,0,2,2,2,2,2,1,0,0,0,2,0,1,0,1,0,2,0,1,0,1,0,2
40,6/07/2021 17:35:12,86,"['HAPPINESS', 'SADNESS', 'ANGER', 'FEAR']",7,1,1,8,7,8,9,7,6,9,9,6,4,2,2,9,"ESTAdo neutro, más que nada un poco de sorpresa. expectante sería lo que ha sentido. Nos centramos en lo que ha sentido. ","Enfado, desagrado, afecto negativo.... ",,"estado afectivo positivo, de relajación, ... ",2,1,0,2,1,2,2,1,3,0,0,3,0,1,0,1,0,1,0,1,0,3,0,3
41,6/07/2021 18:43:50,138,"['HAPPINESS', 'SADNESS', 'ANGER', 'FEAR']",3,2,1,7,2,5,8,5,2,4,7,3,9,1,3,6,"nerviosismo y cargante. más estado emocional negativo, centrarnos en eso. ","al principio alegría, después rabia y finalmente desagrado y tristeza e incluso asco. Nos centramos en tristeza. ",Mucho malestar. Nos centramos en la rabia que es la predominante. ,"desagrado por conocer la película. Malestar, , repulsión porque esperaba claves que le dijeran que es ese vídeo. En el rescate felicidad y con el zapato ternura y esperanza. El predominante ha sido el negativo nos centramos en el + del final. . ",1,1,2,2,1,2,2,1,2,0,0,2,0,1,0,1,0,1,0,1,0,1,0,4
42,7/07/2021 11:15:37,159,"['FEAR', 'SADNESS', 'ANGER', 'HAPPINESS']",4,1,1,8,5,6,8,7,2,2,5,3,5,2,6,1,sobresalto. estado afectivo neutro. ,,Impresión. estado emocional negativo nos centramos en eso. ,,2,0,2,2,1,2,1,2,2,0,3,0,5,0,3,0,1,0,4,0,2,0,4,0
43,7/07/2021 14:16:05,160,"['FEAR', 'SADNESS', 'ANGER', 'HAPPINESS']",3,1,1,7,5,8,9,6,1,8,8,7,5,2,6,1,"ansiedad, tensión, miedo no. Nos centramos en el estado neutro. ",predominaba al princ la tristeeza por la ingen. ,"nos centramos en eso, ",,0,0,2,2,2,2,1,1,0,0,3,2,4,0,4,0,3,0,4,0,4,0,2,0
44,8/07/2021 15:32:02,141,"['HAPPINESS', 'SADNESS', 'ANGER', 'FEAR']",2,2,1,7,2,6,7,6,2,5,7,5,4,2,3,1,,nos centramos en tristez. Ha predominado más. ,,,2,1,2,2,2,2,1,2,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,4
45,8/07/2021 16:23:41,128,"['HAPPINESS', 'SADNESS', 'ANGER', 'FEAR']",5,1,1,7,3,7,5,4,1,4,5,1,8,2,3,1,"neutro y risa, no se ha metido en el miedo. Nos centramos en la neutra y risa. ",predomina rabia. Nos centr en trist ,más repulsión,,1,1,2,2,2,2,1,1,0,0,2,1,0,1,0,1,0,1,0,1,0,1,0,4
46,8/07/2021 19:09:19,56,"['HAPPINESS', 'SADNESS', 'ANGER', 'FEAR']",5,1,3,9,5,9,7,7,1,1,1,1,5,2,6,1,SUSTO. Miedo no. estado afectivo neutro. Nos centramos en lo que haya sentido. ,centrar tristeza ,"no ira, más desagradable. ",,1,1,1,2,2,2,2,2,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,4
