23/06/2021 10:13:39,103,19,(1) Mujer,(4) Bachillerato,(1) Estudiante,(2) NO,,(1) UN POCO,(2) MODERADAMENTE,(1) UN POCO,(0) NADA,(0) NADA,(0) NADA,(0) NADA,(3) BASTANTE,(1) UN POCO,(1) UN POCO,(0) NADA,(3) BASTANTE,(0) NADA,(1) UN POCO,(1) UN POCO,(0) NADA,(0) NADA,(0) NADA,(1) UN POCO,(0) NADA,(2) MODERADAMENTE,(2) MODERADAMENTE,(0) NADA,(1) UN POCO,(0) NADA,(0) NADA,(0) NADA,(3) BASTANTE,(0) NADA,(2) MODERADAMENTE,(0) NADA,(3) BASTANTE,(0) NADA,(0) NADA,(2) MODERADAMENTE,(0) NADA,(0) NADA,(0) NADA,(2) MODERADAMENTE,(0) NADA,1,1,2,3,5,3,6,5,2,3,4,4,4,3,5,3,3,2,2,2,3,3,2,3,1,1,3,2,3,2,3,2
23/06/2021 11:03:23,117,28,(2) Hombre,(6) Estudios universitarios,(2) Empleado/a,(2) NO,,(3) BASTANTE,(3) BASTANTE,(0) NADA,(1) UN POCO,(0) NADA,(0) NADA,(0) NADA,(4) MUCHÍSIMO,(0) NADA,(3) BASTANTE,(0) NADA,(3) BASTANTE,(0) NADA,(0) NADA,(2) MODERADAMENTE,(0) NADA,(0) NADA,(0) NADA,(4) MUCHÍSIMO,(0) NADA,(3) BASTANTE,(4) MUCHÍSIMO,(1) UN POCO,(3) BASTANTE,(0) NADA,(0) NADA,(1) UN POCO,(4) MUCHÍSIMO,(0) NADA,(3) BASTANTE,(1) UN POCO,(3) BASTANTE,(0) NADA,(0) NADA,(3) BASTANTE,(0) NADA,(0) NADA,(0) NADA,(4) MUCHÍSIMO,(0) NADA,6,5,1,3,6,5,7,7,4,4,5,4,4,4,5,5,5,2,2,4,1,5,1,1,1,1,1,2,1,3,2,1
23/06/2021 15:10:14,1,18,(1) Mujer,(6) Estudios universitarios,(1) Estudiante,(2) NO,,(2) MODERADAMENTE,(4) MUCHÍSIMO,(1) UN POCO,(2) MODERADAMENTE,(0) NADA,(0) NADA,(0) NADA,(4) MUCHÍSIMO,(2) MODERADAMENTE,(2) MODERADAMENTE,(0) NADA,(4) MUCHÍSIMO,(0) NADA,(1) UN POCO,(3) BASTANTE,(1) UN POCO,(0) NADA,(0) NADA,(2) MODERADAMENTE,(1) UN POCO,(2) MODERADAMENTE,(4) MUCHÍSIMO,(2) MODERADAMENTE,(1) UN POCO,(2) MODERADAMENTE,(2) MODERADAMENTE,(2) MODERADAMENTE,(3) BASTANTE,(2) MODERADAMENTE,(1) UN POCO,(2) MODERADAMENTE,(4) MUCHÍSIMO,(2) MODERADAMENTE,(1) UN POCO,(2) MODERADAMENTE,(0) NADA,(1) UN POCO,(2) MODERADAMENTE,(2) MODERADAMENTE,(1) UN POCO,3,1,2,2,1,3,6,7,6,6,5,4,4,4,4,3,3,4,4,4,4,3,3,5,2,2,2,3,3,3,2,3
23/06/2021 16:06:31,25,22,(1) Mujer,(6) Estudios universitarios,(1) Estudiante,(2) NO,,(2) MODERADAMENTE,(4) MUCHÍSIMO,(1) UN POCO,(2) MODERADAMENTE,(0) NADA,(0) NADA,(1) UN POCO,(4) MUCHÍSIMO,(1) UN POCO,(3) BASTANTE,(1) UN POCO,(4) MUCHÍSIMO,(0) NADA,(0) NADA,(2) MODERADAMENTE,(0) NADA,(0) NADA,(0) NADA,(2) MODERADAMENTE,(0) NADA,(2) MODERADAMENTE,(4) MUCHÍSIMO,(1) UN POCO,(2) MODERADAMENTE,(0) NADA,(0) NADA,(1) UN POCO,(4) MUCHÍSIMO,(1) UN POCO,(3) BASTANTE,(0) NADA,(4) MUCHÍSIMO,(0) NADA,(0) NADA,(3) BASTANTE,(0) NADA,(0) NADA,(0) NADA,(3) BASTANTE,(0) NADA,5,1,1,1,4,2,7,7,7,3,5,5,5,5,5,5,5,5,2,4,2,3,2,1,1,1,1,1,1,1,1,1
23/06/2021 17:11:38,47,60,(1) Mujer,(6) Estudios universitarios,(2) Empleado/a,(1) SÍ,Depresión ,(2) MODERADAMENTE,(2) MODERADAMENTE,(1) UN POCO,(0) NADA,(1) UN POCO,(0) NADA,(1) UN POCO,(2) MODERADAMENTE,(0) NADA,(1) UN POCO,(1) UN POCO,(2) MODERADAMENTE,(0) NADA,(0) NADA,(2) MODERADAMENTE,(2) MODERADAMENTE,(3) BASTANTE,(0) NADA,(1) UN POCO,(2) MODERADAMENTE,(2) MODERADAMENTE,(3) BASTANTE,(3) BASTANTE,(1) UN POCO,(1) UN POCO,(0) NADA,(1) UN POCO,(3) BASTANTE,(0) NADA,(1) UN POCO,(1) UN POCO,(2) MODERADAMENTE,(0) NADA,(0) NADA,(2) MODERADAMENTE,(1) UN POCO,(2) MODERADAMENTE,(0) NADA,(2) MODERADAMENTE,(1) UN POCO,1,1,1,1,4,7,7,6,5,6,4,5,3,4,5,3,5,4,3,3,2,3,2,1,1,1,2,3,1,1,3,1
24/06/2021 16:11:22,4,19,(1) Mujer,(6) Estudios universitarios,(1) Estudiante,(2) NO,,(2) MODERADAMENTE,(4) MUCHÍSIMO,(2) MODERADAMENTE,(1) UN POCO,(1) UN POCO,(0) NADA,(0) NADA,(4) MUCHÍSIMO,(1) UN POCO,(1) UN POCO,(0) NADA,(3) BASTANTE,(1) UN POCO,(0) NADA,(3) BASTANTE,(0) NADA,(1) UN POCO,(1) UN POCO,(2) MODERADAMENTE,(1) UN POCO,(1) UN POCO,(4) MUCHÍSIMO,(1) UN POCO,(2) MODERADAMENTE,(1) UN POCO,(0) NADA,(1) UN POCO,(4) MUCHÍSIMO,(1) UN POCO,(2) MODERADAMENTE,(0) NADA,(3) BASTANTE,(0) NADA,(0) NADA,(2) MODERADAMENTE,(0) NADA,(1) UN POCO,(0) NADA,(2) MODERADAMENTE,(0) NADA,5,2,1,3,1,3,7,7,6,7,5,5,5,5,4,3,3,2,5,4,5,5,5,1,1,1,2,2,1,1,2,1
24/06/2021 17:14:48,24,18,(1) Mujer,(6) Estudios universitarios,(1) Estudiante,(2) NO,,(2) MODERADAMENTE,(3) BASTANTE,(1) UN POCO,(1) UN POCO,(1) UN POCO,(0) NADA,(0) NADA,(2) MODERADAMENTE,(2) MODERADAMENTE,(2) MODERADAMENTE,(0) NADA,(3) BASTANTE,(0) NADA,(1) UN POCO,(3) BASTANTE,(0) NADA,(0) NADA,(0) NADA,(2) MODERADAMENTE,(1) UN POCO,(3) BASTANTE,(3) BASTANTE,(1) UN POCO,(1) UN POCO,(1) UN POCO,(0) NADA,(0) NADA,(3) BASTANTE,(1) UN POCO,(2) MODERADAMENTE,(0) NADA,(3) BASTANTE,(1) UN POCO,(2) MODERADAMENTE,(2) MODERADAMENTE,(0) NADA,(0) NADA,(1) UN POCO,(2) MODERADAMENTE,(0) NADA,5,1,1,4,1,6,7,6,6,7,4,3,3,4,5,2,3,2,4,2,5,4,4,4,2,4,3,2,4,5,2,5
24/06/2021 18:09:07,36,20,(1) Mujer,(6) Estudios universitarios,(1) Estudiante,(2) NO,,(1) UN POCO,(3) BASTANTE,(3) BASTANTE,(2) MODERADAMENTE,(3) BASTANTE,(1) UN POCO,(3) BASTANTE,(2) MODERADAMENTE,(2) MODERADAMENTE,(1) UN POCO,(3) BASTANTE,(2) MODERADAMENTE,(1) UN POCO,(1) UN POCO,(2) MODERADAMENTE,(1) UN POCO,(1) UN POCO,(1) UN POCO,(2) MODERADAMENTE,(2) MODERADAMENTE,(3) BASTANTE,(3) BASTANTE,(1) UN POCO,(2) MODERADAMENTE,(2) MODERADAMENTE,(1) UN POCO,(3) BASTANTE,(2) MODERADAMENTE,(1) UN POCO,(3) BASTANTE,(1) UN POCO,(3) BASTANTE,(1) UN POCO,(1) UN POCO,(3) BASTANTE,(2) MODERADAMENTE,(1) UN POCO,(0) NADA,(3) BASTANTE,(0) NADA,5,1,1,5,3,4,5,6,3,6,4,2,4,3,4,4,5,4,5,5,5,4,4,2,2,2,1,3,1,2,2,2
25/06/2021 9:08:34,12,27,(1) Mujer,(6) Estudios universitarios,(3) Desempleada/o,(2) NO,,(2) MODERADAMENTE,(3) BASTANTE,(2) MODERADAMENTE,(2) MODERADAMENTE,(1) UN POCO,(1) UN POCO,(1) UN POCO,(3) BASTANTE,(2) MODERADAMENTE,(2) MODERADAMENTE,(1) UN POCO,(2) MODERADAMENTE,(2) MODERADAMENTE,(1) UN POCO,(2) MODERADAMENTE,(1) UN POCO,(3) BASTANTE,(1) UN POCO,(4) MUCHÍSIMO,(2) MODERADAMENTE,(3) BASTANTE,(3) BASTANTE,(2) MODERADAMENTE,(3) BASTANTE,(1) UN POCO,(1) UN POCO,(2) MODERADAMENTE,(3) BASTANTE,(2) MODERADAMENTE,(2) MODERADAMENTE,(2) MODERADAMENTE,(1) UN POCO,(1) UN POCO,(2) MODERADAMENTE,(1) UN POCO,(2) MODERADAMENTE,(2) MODERADAMENTE,(1) UN POCO,(3) BASTANTE,(2) MODERADAMENTE,3,3,1,1,5,6,7,7,7,6,3,4,3,2,4,4,4,4,5,5,5,4,4,5,5,5,5,5,4,4,5,4
25/06/2021 10:12:40,14,20,(1) Mujer,(6) Estudios universitarios,(1) Estudiante,(2) NO,,(2) MODERADAMENTE,(3) BASTANTE,(1) UN POCO,(2) MODERADAMENTE,(0) NADA,(0) NADA,(1) UN POCO,(3) BASTANTE,(0) NADA,(1) UN POCO,(0) NADA,(3) BASTANTE,(0) NADA,(0) NADA,(1) UN POCO,(1) UN POCO,(0) NADA,(0) NADA,(1) UN POCO,(0) NADA,(3) BASTANTE,(3) BASTANTE,(1) UN POCO,(1) UN POCO,(1) UN POCO,(1) UN POCO,(1) UN POCO,(3) BASTANTE,(0) NADA,(2) MODERADAMENTE,(1) UN POCO,(3) BASTANTE,(0) NADA,(0) NADA,(2) MODERADAMENTE,(0) NADA,(0) NADA,(1) UN POCO,(2) MODERADAMENTE,(0) NADA,3,1,1,4,3,1,7,7,6,4,2,3,4,3,3,4,4,4,2,2,4,3,4,2,2,2,3,2,2,2,2,2
25/06/2021 11:09:34,15,21,(1) Mujer,(6) Estudios universitarios,(1) Estudiante,(2) NO,,(3) BASTANTE,(4) MUCHÍSIMO,(1) UN POCO,(2) MODERADAMENTE,(0) NADA,(0) NADA,(0) NADA,(4) MUCHÍSIMO,(1) UN POCO,(4) MUCHÍSIMO,(0) NADA,(4) MUCHÍSIMO,(0) NADA,(1) UN POCO,(4) MUCHÍSIMO,(1) UN POCO,(0) NADA,(0) NADA,(3) BASTANTE,(1) UN POCO,(3) BASTANTE,(4) MUCHÍSIMO,(2) MODERADAMENTE,(2) MODERADAMENTE,(1) UN POCO,(0) NADA,(1) UN POCO,(4) MUCHÍSIMO,(1) UN POCO,(3) BASTANTE,(1) UN POCO,(4) MUCHÍSIMO,(0) NADA,(1) UN POCO,(4) MUCHÍSIMO,(1) UN POCO,(0) NADA,(0) NADA,(4) MUCHÍSIMO,(1) UN POCO,4,2,1,1,2,6,6,7,6,6,3,3,4,3,4,5,5,5,3,3,4,3,3,1,1,1,1,1,2,1,2,1
25/06/2021 12:12:56,35,24,(1) Mujer,(6) Estudios universitarios,(1) Estudiante,(1) SÍ,Episodios depresivos y ansiosos,(3) BASTANTE,(3) BASTANTE,(1) UN POCO,(3) BASTANTE,(0) NADA,(0) NADA,(0) NADA,(4) MUCHÍSIMO,(2) MODERADAMENTE,(3) BASTANTE,(0) NADA,(3) BASTANTE,(0) NADA,(1) UN POCO,(3) BASTANTE,(1) UN POCO,(0) NADA,(0) NADA,(3) BASTANTE,(1) UN POCO,(2) MODERADAMENTE,(3) BASTANTE,(3) BASTANTE,(1) UN POCO,(1) UN POCO,(0) NADA,(1) UN POCO,(2) MODERADAMENTE,(3) BASTANTE,(1) UN POCO,(1) UN POCO,(2) MODERADAMENTE,(1) UN POCO,(1) UN POCO,(2) MODERADAMENTE,(1) UN POCO,(1) UN POCO,(1) UN POCO,(1) UN POCO,(3) BASTANTE,2,2,1,3,7,4,6,7,5,2,4,4,4,4,4,3,3,2,5,5,4,4,3,4,4,5,4,4,2,3,2,4
28/06/2021 10:10:37,121,38,(2) Hombre,(6) Estudios universitarios,(3) Desempleada/o,(2) NO,,(1) UN POCO,(3) BASTANTE,(0) NADA,(1) UN POCO,(0) NADA,(0) NADA,(0) NADA,(3) BASTANTE,(1) UN POCO,(2) MODERADAMENTE,(0) NADA,(3) BASTANTE,(0) NADA,(0) NADA,(2) MODERADAMENTE,(0) NADA,(0) NADA,(0) NADA,(3) BASTANTE,(0) NADA,(1) UN POCO,(2) MODERADAMENTE,(2) MODERADAMENTE,(1) UN POCO,(2) MODERADAMENTE,(0) NADA,(1) UN POCO,(3) BASTANTE,(1) UN POCO,(1) UN POCO,(1) UN POCO,(3) BASTANTE,(0) NADA,(0) NADA,(2) MODERADAMENTE,(1) UN POCO,(0) NADA,(0) NADA,(2) MODERADAMENTE,(1) UN POCO,5,2,1,5,4,5,7,7,5,5,4,5,4,4,5,4,4,4,3,3,3,3,2,2,2,2,3,2,4,4,4,4
28/06/2021 11:02:59,122,30,(1) Mujer,(6) Estudios universitarios,(2) Empleado/a,(2) NO,,(3) BASTANTE,(3) BASTANTE,(2) MODERADAMENTE,(2) MODERADAMENTE,(1) UN POCO,(0) NADA,(0) NADA,(3) BASTANTE,(3) BASTANTE,(2) MODERADAMENTE,(2) MODERADAMENTE,(4) MUCHÍSIMO,(1) UN POCO,(1) UN POCO,(2) MODERADAMENTE,(0) NADA,(1) UN POCO,(1) UN POCO,(2) MODERADAMENTE,(1) UN POCO,(3) BASTANTE,(3) BASTANTE,(1) UN POCO,(2) MODERADAMENTE,(1) UN POCO,(1) UN POCO,(0) NADA,(3) BASTANTE,(3) BASTANTE,(2) MODERADAMENTE,(1) UN POCO,(3) BASTANTE,(0) NADA,(1) UN POCO,(3) BASTANTE,(0) NADA,(0) NADA,(2) MODERADAMENTE,(2) MODERADAMENTE,(1) UN POCO,4,2,1,5,6,4,6,7,3,4,5,5,4,4,4,3,4,4,3,2,4,3,3,2,2,3,2,4,2,3,4,3
28/06/2021 13:17:58,76,22,(1) Mujer,(6) Estudios universitarios,(1) Estudiante,(2) NO,,(2) MODERADAMENTE,(4) MUCHÍSIMO,(2) MODERADAMENTE,(1) UN POCO,(0) NADA,(0) NADA,(1) UN POCO,(4) MUCHÍSIMO,(1) UN POCO,(1) UN POCO,(1) UN POCO,(4) MUCHÍSIMO,(0) NADA,(1) UN POCO,(4) MUCHÍSIMO,(1) UN POCO,(0) NADA,(0) NADA,(2) MODERADAMENTE,(0) NADA,(1) UN POCO,(4) MUCHÍSIMO,(1) UN POCO,(2) MODERADAMENTE,(1) UN POCO,(0) NADA,(0) NADA,(4) MUCHÍSIMO,(0) NADA,(1) UN POCO,(0) NADA,(4) MUCHÍSIMO,(0) NADA,(0) NADA,(4) MUCHÍSIMO,(1) UN POCO,(1) UN POCO,(1) UN POCO,(1) UN POCO,(3) BASTANTE,6,1,1,5,4,5,7,7,7,7,5,5,4,5,5,2,2,4,4,4,4,3,4,2,3,4,2,4,1,1,1,1
28/06/2021 15:10:46,66,20,(1) Mujer,(6) Estudios universitarios,(1) Estudiante,(2) NO,,(2) MODERADAMENTE,(3) BASTANTE,(1) UN POCO,(0) NADA,(0) NADA,(0) NADA,(0) NADA,(3) BASTANTE,(1) UN POCO,(0) NADA,(0) NADA,(3) BASTANTE,(0) NADA,(0) NADA,(2) MODERADAMENTE,(0) NADA,(0) NADA,(0) NADA,(1) UN POCO,(0) NADA,(1) UN POCO,(3) BASTANTE,(2) MODERADAMENTE,(1) UN POCO,(2) MODERADAMENTE,(2) MODERADAMENTE,(0) NADA,(3) BASTANTE,(3) BASTANTE,(1) UN POCO,(2) MODERADAMENTE,(3) BASTANTE,(2) MODERADAMENTE,(2) MODERADAMENTE,(2) MODERADAMENTE,(1) UN POCO,(0) NADA,(2) MODERADAMENTE,(1) UN POCO,(3) BASTANTE,3,3,3,1,3,5,6,5,6,5,4,4,4,3,5,4,4,4,5,5,5,4,5,2,2,2,1,2,3,3,2,2
28/06/2021 16:10:33,61,37,(1) Mujer,(6) Estudios universitarios,(1) Estudiante,(2) NO,,(2) MODERADAMENTE,(1) UN POCO,(1) UN POCO,(2) MODERADAMENTE,(1) UN POCO,(0) NADA,(0) NADA,(3) BASTANTE,(1) UN POCO,(1) UN POCO,(0) NADA,(3) BASTANTE,(2) MODERADAMENTE,(0) NADA,(2) MODERADAMENTE,(0) NADA,(0) NADA,(1) UN POCO,(2) MODERADAMENTE,(2) MODERADAMENTE,(2) MODERADAMENTE,(3) BASTANTE,(1) UN POCO,(2) MODERADAMENTE,(3) BASTANTE,(1) UN POCO,(1) UN POCO,(3) BASTANTE,(0) NADA,(1) UN POCO,(1) UN POCO,(3) BASTANTE,(1) UN POCO,(0) NADA,(2) MODERADAMENTE,(1) UN POCO,(2) MODERADAMENTE,(1) UN POCO,(2) MODERADAMENTE,(2) MODERADAMENTE,5,4,2,1,5,6,6,7,7,5,4,5,4,4,3,3,4,3,5,4,5,4,5,2,3,2,2,4,1,2,3,1
29/06/2021 10:20:43,107,19,(1) Mujer,(6) Estudios universitarios,(1) Estudiante,(2) NO,,(3) BASTANTE,(3) BASTANTE,(0) NADA,(2) MODERADAMENTE,(0) NADA,(0) NADA,(0) NADA,(3) BASTANTE,(3) BASTANTE,(4) MUCHÍSIMO,(0) NADA,(3) BASTANTE,(0) NADA,(4) MUCHÍSIMO,(3) BASTANTE,(0) NADA,(0) NADA,(0) NADA,(3) BASTANTE,(0) NADA,(3) BASTANTE,(4) MUCHÍSIMO,(0) NADA,(2) MODERADAMENTE,(0) NADA,(1) UN POCO,(2) MODERADAMENTE,(3) BASTANTE,(4) MUCHÍSIMO,(4) MUCHÍSIMO,(1) UN POCO,(3) BASTANTE,(1) UN POCO,(2) MODERADAMENTE,(3) BASTANTE,(1) UN POCO,(0) NADA,(2) MODERADAMENTE,(3) BASTANTE,(0) NADA,2,7,1,6,7,7,5,7,4,7,5,4,3,4,4,3,1,3,1,2,2,3,3,1,1,2,1,3,1,2,2,3
29/06/2021 11:29:03,34,23,(4) Otro,(6) Estudios universitarios,(1) Estudiante,(1) SÍ,Ansiedad,(2) MODERADAMENTE,(3) BASTANTE,(2) MODERADAMENTE,(1) UN POCO,(0) NADA,(0) NADA,(1) UN POCO,(4) MUCHÍSIMO,(2) MODERADAMENTE,(0) NADA,(2) MODERADAMENTE,(4) MUCHÍSIMO,(0) NADA,(1) UN POCO,(2) MODERADAMENTE,(0) NADA,(0) NADA,(0) NADA,(2) MODERADAMENTE,(0) NADA,(2) MODERADAMENTE,(4) MUCHÍSIMO,(2) MODERADAMENTE,(2) MODERADAMENTE,(1) UN POCO,(0) NADA,(1) UN POCO,(4) MUCHÍSIMO,(2) MODERADAMENTE,(1) UN POCO,(2) MODERADAMENTE,(3) BASTANTE,(0) NADA,(0) NADA,(3) BASTANTE,(0) NADA,(0) NADA,(0) NADA,(3) BASTANTE,(0) NADA,1,3,1,4,2,7,5,7,5,7,4,4,4,4,3,2,4,4,3,3,4,3,2,5,2,2,2,2,2,2,2,2
